keggId,similarity
C06428,0.4375
C06429,0.35294117647058826
C06433,0.3902439024390244
C00463,0.7368421052631579
C00466,0.5
C00468,0.4666666666666667
C00469,0.46153846153846156
C00472,0.3333333333333333
C00473,0.3870967741935484
C00474,0.6
C06435,0.3157894736842105
C06441,0.5
C06442,0.6666666666666666
C06451,0.35294117647058826
C06452,0.3333333333333333
C06453,0.1568627450980392
C06454,0.4444444444444444
C06455,0.25
C06456,0.35294117647058826
C06457,0.3870967741935484
C06459,0.3
C06462,0.32653061224489793
C06468,0.6363636363636364
C06472,0.6956521739130435
C06473,0.6956521739130435
C06484,0.4444444444444444
C06485,0.6666666666666666
C06503,0.2465753424657534
C06504,0.24324324324324326
C06505,0.24324324324324326
C06506,0.1956521739130435
C06507,0.1956521739130435
C06508,0.16666666666666666
C06509,0.16
C06510,0.13008130081300814
C06511,0.2962962962962963
C06512,0.3018867924528302
C06516,0.48484848484848486
C06517,0.5
C06518,0.48484848484848486
C06520,0.48484848484848486
C06521,0.6153846153846154
C06522,0.45714285714285713
C06523,0.7368421052631579
C06524,0.7619047619047619
C06526,0.47058823529411764
C06527,0.47058823529411764
C06528,0.5
C06533,0.45714285714285713
C06535,0.5333333333333333
C06536,0.6153846153846154
C06538,0.6153846153846154
C06542,0.47058823529411764
C06543,0.358974358974359
C06546,0.64
C06547,0.16666666666666666
C06548,0.46153846153846156
C06551,0.3333333333333333
C06552,0.3333333333333333
C06553,0.36363636363636365
C06554,0.21052631578947367
C06555,0.23529411764705882
C06556,0.2857142857142857
C06557,0.2857142857142857
C06558,0.2857142857142857
C06559,0.36363636363636365
C06560,0.21052631578947367
C06561,0.4666666666666667
C06562,0.45161290322580644
C06563,0.4666666666666667
C06564,0.5294117647058824
C06565,0.5294117647058824
C06566,0.45
C06568,0.47368421052631576
C06569,0.46153846153846156
C06570,0.38095238095238093
C06571,0.37209302325581395
C06575,0.6
C06576,0.6666666666666666
C06577,0.6666666666666666
C06578,0.7272727272727273
C06579,0.6666666666666666
C06580,0.6666666666666666
C06581,0.46153846153846156
C06584,0.5217391304347826
C06585,0.56
C06586,0.56
C06587,0.5185185185185185
C06588,0.5454545454545454
C06593,0.8888888888888888
C06594,0.631578947368421
C06597,0.3
C06598,0.3
C06599,0.3
C06600,0.7
C06601,0.7368421052631579
C06602,0.7368421052631579
C06603,0.4
C06604,0.5
C06605,0.5384615384615384
C00044,0.2857142857142857
C00047,1.0
C00048,0.5333333333333333
C00049,0.7368421052631579
C00051,0.5333333333333333
C00052,0.30434782608695654
C00053,0.2926829268292683
C00054,0.32432432432432434
C00475,0.4444444444444444
C00476,0.6
C00477,0.32558139534883723
C00479,0.5714285714285714
C00481,0.5333333333333333
C00482,0.5384615384615384
C00483,0.8
C00486,0.33962264150943394
C00487,0.5714285714285714
C00488,0.3076923076923077
C06606,0.5
C06607,0.3157894736842105
C06608,0.3157894736842105
C06609,0.26666666666666666
C06610,0.26666666666666666
C06611,0.4
C06612,0.4
C06613,0.4
C06614,0.5
C06615,0.5
C06616,0.26666666666666666
C06620,0.3181818181818182
C06624,0.37209302325581395
C06625,0.1875
C06627,0.358974358974359
C06628,0.3684210526315789
C06629,0.3783783783783784
C06630,0.3333333333333333
C06633,0.2711864406779661
C06634,0.25806451612903225
C06635,0.42105263157894735
C06636,0.42857142857142855
C06637,0.4444444444444444
C06638,0.4444444444444444
C06639,0.5185185185185185
C06640,0.5714285714285714
C06641,0.48
C06643,0.5384615384615384
C06644,0.4666666666666667
C06645,0.4375
C06647,0.7
C06649,0.45161290322580644
C06650,0.45161290322580644
C06651,0.42424242424242425
C06653,0.26666666666666666
C06654,0.41025641025641024
C06655,0.5925925925925926
C06656,0.6153846153846154
C06657,0.5925925925925926
C06658,0.6666666666666666
C06659,0.6666666666666666
C06660,0.5
C06661,0.5
C06662,0.5
C06664,0.42857142857142855
C06669,0.5714285714285714
C06670,0.7619047619047619
C06671,0.20588235294117646
C06672,0.7272727272727273
C06673,0.5161290322580645
C06674,0.6363636363636364
C06676,0.5
C06677,0.5714285714285714
C06678,0.6363636363636364
C06679,0.6363636363636364
C06680,0.6956521739130435
C06688,0.2318840579710145
C06689,0.16216216216216217
C06691,0.2857142857142857
C06697,0.14285714285714285
C06701,0.14285714285714285
C06711,0.5833333333333334
C06712,0.5833333333333334
C06714,0.2318840579710145
C06715,0.2318840579710145
C06717,0.38095238095238093
C06718,0.36363636363636365
C06719,0.7368421052631579
C06720,0.6363636363636364
C06721,0.56
C06722,0.56
C06723,0.20588235294117646
C06725,0.6666666666666666
C06726,0.6666666666666666
C06727,0.6
C06728,0.7
C06730,0.7368421052631579
C06731,0.5454545454545454
C06732,0.56
C06733,0.2926829268292683
C06734,0.36363636363636365
C06735,0.5714285714285714
C06736,0.1917808219178082
C06737,0.1917808219178082
C06738,0.6363636363636364
C06739,0.42424242424242425
C06740,0.2857142857142857
C06742,0.5384615384615384
C06746,0.6363636363636364
C06748,0.5714285714285714
C06749,0.208955223880597
C06751,0.5454545454545454
C06752,0.2857142857142857
C00489,0.7368421052631579
C00490,0.631578947368421
C00491,0.5
C00492,0.3181818181818182
C00493,0.7272727272727273
C00495,0.47058823529411764
C00497,0.631578947368421
C00498,0.2916666666666667
C00499,0.45454545454545453
C06753,0.42857142857142855
C06754,0.42857142857142855
C06755,0.5333333333333333
C06756,0.6666666666666666
C06757,0.7368421052631579
C06758,0.7368421052631579
C06760,0.38095238095238093
C06761,0.631578947368421
C06762,0.8
C06771,0.4
C06772,0.47058823529411764
C06789,0.125
C06790,0.13333333333333333
C06791,0.14285714285714285
C06792,0.14285714285714285
C06793,0.15384615384615385
C06800,0.48484848484848486
C06801,0.36363636363636365
C06802,0.2962962962962963
C06809,0.6
C06813,0.7368421052631579
C06837,0.27586206896551724
C06866,0.5
C06868,0.5
C06876,0.7777777777777778
C06891,0.6666666666666666
C06892,0.7272727272727273
C06893,0.6153846153846154
C06899,0.35294117647058826
C06972,0.42424242424242425
C06986,0.64
C06988,0.5384615384615384
C06990,0.7058823529411765
C07024,0.2926829268292683
C07025,0.36363636363636365
C07027,0.35555555555555557
C07044,0.26666666666666666
C07047,0.3333333333333333
C07054,0.6
C07073,0.5185185185185185
C07075,0.5454545454545454
C07083,0.6666666666666666
C07084,0.5
C07086,0.8
C07087,0.36363636363636365
C07088,0.6363636363636364
C07090,0.47058823529411764
C07091,0.4444444444444444
C07092,0.6666666666666666
C07093,0.4
C07094,0.7
C07095,0.36363636363636365
C07096,0.7368421052631579
C07097,0.7
C07098,0.7
C07099,0.6666666666666666
C07100,0.5833333333333334
C07101,0.7
C07103,0.42105263157894735
C07108,0.3684210526315789
C07111,0.6666666666666666
C07112,0.7368421052631579
C07113,0.7368421052631579
C07114,0.7272727272727273
C07118,0.2028985507246377
C07123,0.36363636363636365
C07130,0.43478260869565216
C07160,0.2
C07185,0.7
C07189,0.7
C07201,0.2608695652173913
C07204,0.2571428571428571
C07208,0.6666666666666666
C07209,0.7368421052631579
C07211,0.8
C07212,0.6666666666666666
C07213,0.6363636363636364
C07214,0.7368421052631579
C07215,0.8
C07216,0.6363636363636364
C07271,0.6666666666666666
C07272,0.35294117647058826
C07276,0.6363636363636364
C07277,0.3111111111111111
C07278,0.4444444444444444
C07287,0.5263157894736842
C00500,0.33962264150943394
C00501,0.30434782608695654
C00502,0.6666666666666666
C00503,0.5555555555555556
C00504,0.38095238095238093
C00506,0.6
C00508,0.6
C00509,0.4666666666666667
C07288,0.5263157894736842
C07289,0.5333333333333333
C07290,0.3783783783783784
C07294,0.13333333333333333
C07295,0.14285714285714285
C07296,0.18666666666666668
C07297,0.17721518987341772
C07301,0.6666666666666666
C07303,0.19444444444444445
C07304,0.3404255319148936
C07307,0.3404255319148936
C07326,0.6666666666666666
C07328,0.625
C07329,0.625
C07330,0.375
C07331,0.3076923076923077
C07335,0.6086956521739131
C07338,0.5
C07343,0.175
C07344,0.45714285714285713
C07345,0.4444444444444444
C07347,0.18461538461538463
C07348,0.18181818181818182
C07349,0.36363636363636365
C07350,0.56
C07351,0.5833333333333334
C07354,0.5
C07394,0.2222222222222222
C07446,0.631578947368421
C07447,0.4
C07474,0.72
C07475,0.4
C07478,0.45454545454545453
C07479,0.45454545454545453
C07480,0.43478260869565216
C07481,0.4166666666666667
C07490,0.375
C07492,0.4827586206896552
C07493,0.4827586206896552
C07495,0.4666666666666667
C07496,0.4827586206896552
C07501,0.5185185185185185
C07535,0.4
C07541,0.5333333333333333
C07544,0.3018867924528302
C07547,0.2909090909090909
C07565,0.7
C07576,0.5517241379310345
C07578,0.42424242424242425
C07585,0.5217391304347826
C07592,0.41025641025641024
C07593,0.358974358974359
C07601,0.41025641025641024
C07635,0.45161290322580644
C07639,0.5454545454545454
C07643,0.32
C07644,0.32
C07645,0.32
C07646,0.38461538461538464
C07647,0.2857142857142857
C07648,0.38095238095238093
C07649,0.42105263157894735
C07667,0.2916666666666667
C07712,0.35
C07715,0.5217391304347826
C07717,0.56
C07718,0.5185185185185185
C07719,0.6363636363636364
C07721,0.56
C07724,0.56
C07725,0.5185185185185185
C07726,0.6363636363636364
C07727,0.7
C07729,0.6086956521739131
C07731,0.5185185185185185
C07732,0.5833333333333334
C07733,0.5384615384615384
C07734,0.5
C07756,0.35714285714285715
C07836,0.5
C07838,0.5
C07888,0.3333333333333333
C08012,0.3888888888888889
C08060,0.6086956521739131
C08061,0.56
C08062,0.5185185185185185
C08063,0.7777777777777778
C08242,0.2545454545454545
C00510,0.18181818181818182
C00511,0.5333333333333333
C00512,0.21212121212121213
C00513,0.3
C00514,0.6956521739130435
C00515,0.8421052631578947
C00517,0.5185185185185185
C00519,0.375
C00521,0.6
C08247,0.4375
C08249,0.42857142857142855
C08250,0.42424242424242425
C08262,0.7058823529411765
C08269,0.7619047619047619
C08276,0.5882352941176471
C08281,0.47058823529411764
C08285,0.5333333333333333
C08299,0.64
C08300,0.6666666666666666
C08301,0.6666666666666666
C08304,0.6086956521739131
C08307,0.28
C08308,0.2692307692307692
C08312,0.64
C08313,0.7
C08316,0.47058823529411764
C08320,0.4444444444444444
C08323,0.4444444444444444
C08325,0.3333333333333333
C08334,0.5
C08353,0.6
C08357,0.4117647058823529
C08358,0.3888888888888889
C08359,0.3888888888888889
C08362,0.5714285714285714
C08371,0.14285714285714285
C08409,0.4
C08412,0.4117647058823529
C08426,0.3783783783783784
C08472,0.5
C08481,0.45161290322580644
C08491,0.6666666666666666
C08492,0.47058823529411764
C08511,0.5833333333333334
C08521,0.5333333333333333
C08526,0.5161290322580645
C08527,0.5
C08532,0.5161290322580645
C08537,0.29508196721311475
C08538,0.64
C08539,0.47368421052631576
C08540,0.3673469387755102
C08542,0.24324324324324326
C08543,0.47368421052631576
C08544,0.3673469387755102
C08552,0.2903225806451613
C08557,0.45714285714285713
C08565,0.4864864864864865
C08576,0.45161290322580644
C08577,0.4375
C08578,0.4666666666666667
C08579,0.2641509433962264
C08580,0.25925925925925924
C08583,0.2692307692307692
C08584,0.2641509433962264
C08585,0.25925925925925924
C08586,0.24
C08588,0.29411764705882354
C08589,0.1794871794871795
C08590,0.23529411764705882
C08591,0.23529411764705882
C08592,0.27450980392156865
C08601,0.2692307692307692
C08604,0.3333333333333333
C08606,0.25925925925925924
C08607,0.23076923076923078
C08612,0.22580645161290322
C08613,0.24
C08614,0.25925925925925924
C08615,0.34146341463414637
C08616,0.34146341463414637
C08620,0.2692307692307692
C08624,0.34146341463414637
C08626,0.34146341463414637
C08627,0.3181818181818182
C08628,0.34146341463414637
C08637,0.34146341463414637
C08639,0.2641509433962264
C08641,0.15730337078651685
C08647,0.3333333333333333
C08650,0.4827586206896552
C08725,0.2692307692307692
C08733,0.21052631578947367
C08734,0.21052631578947367
C08735,0.21052631578947367
C08737,0.21052631578947367
C08748,0.26229508196721313
C08794,0.28
C08795,0.28
C08796,0.2978723404255319
C08797,0.28
C08800,0.2978723404255319
C08813,0.358974358974359
C08814,0.36363636363636365
C08821,0.35
C08825,0.358974358974359
C08830,0.3333333333333333
C08886,0.27450980392156865
C00522,0.6
C00523,0.45161290322580644
C00525,0.8
C00526,0.46153846153846156
C00527,0.21212121212121213
C00530,0.7777777777777778
C00531,0.18181818181818182
C00532,0.6
C00533,0.16666666666666666
C08888,0.14736842105263157
C08897,0.19718309859154928
C08898,0.35
C08907,0.1686746987951807
C08942,0.36363636363636365
C08946,0.21212121212121213
C08972,0.35555555555555557
C08980,0.32558139534883723
C08983,0.21052631578947367
C09023,0.5714285714285714
C09024,0.5
C09025,0.47058823529411764
C09028,0.5
C09060,0.6666666666666666
C09084,0.41025641025641024
C09089,0.6666666666666666
C09092,0.45161290322580644
C09094,0.3225806451612903
C09099,0.34146341463414637
C09107,0.5142857142857142
C09118,0.5
C09126,0.34146341463414637
C09131,0.5517241379310345
C09140,0.4
C09163,0.48484848484848486
C09183,0.4375
C09189,0.24242424242424243
C09190,0.45714285714285713
C09209,0.6666666666666666
C09239,0.48484848484848486
C09241,0.5
C09243,0.6153846153846154
C09244,0.45714285714285713
C09248,0.35555555555555557
C09263,0.6956521739130435
C09265,0.64
C09276,0.5714285714285714
C09305,0.6666666666666666
C09306,0.15384615384615385
C09311,0.64
C09315,0.7272727272727273
C09320,0.4666666666666667
C09321,0.5185185185185185
C09328,0.35555555555555557
C09330,0.34782608695652173
C09332,0.3137254901960784
C09337,0.47058823529411764
C09382,0.5925925925925926
C09390,0.36363636363636365
C09421,0.35555555555555557
C09440,0.5714285714285714
C09464,0.32
C09541,0.47058823529411764
C09555,0.45714285714285713
C09581,0.45714285714285713
C09592,0.4
C09593,0.41025641025641024
C09614,0.4666666666666667
C09627,0.5185185185185185
C09629,0.48
C09639,0.48
C09642,0.6956521739130435
C09648,0.48
C09654,0.2857142857142857
C09663,0.5384615384615384
C09664,0.5384615384615384
C09665,0.4
C09666,0.4
C09668,0.32558139534883723
C09672,0.48
C09684,0.4
C09694,0.4827586206896552
C09699,0.48
C09704,0.38461538461538464
C09707,0.4666666666666667
C09718,0.48
C09723,0.48
C09727,0.45161290322580644
C09736,0.45161290322580644
C09737,0.5384615384615384
C09750,0.48
C09751,0.4666666666666667
C09755,0.2641509433962264
C09756,0.4375
C09762,0.4827586206896552
C09769,0.41025641025641024
C09782,0.4
C09789,0.27450980392156865
C09791,0.7272727272727273
C09794,0.2916666666666667
C09804,0.6363636363636364
C09806,0.2641509433962264
C09809,0.18181818181818182
C09810,0.18181818181818182
C09811,0.21212121212121213
C09812,0.208955223880597
C09813,0.208955223880597
C09814,0.6666666666666666
C09815,0.7368421052631579
C09816,0.64
C00534,0.6363636363636364
C00535,0.45161290322580644
C00536,0.08695652173913043
C00539,0.8421052631578947
C00540,0.17647058823529413
C00541,0.15841584158415842
C00542,0.5833333333333334
C00543,0.3076923076923077
C00544,0.7272727272727273
C09817,0.2222222222222222
C09818,0.16666666666666666
C09819,0.2191780821917808
C09820,0.2191780821917808
C09821,0.208955223880597
C09822,0.8421052631578947
C09823,0.21212121212121213
C09824,0.20588235294117646
C09825,0.20588235294117646
C09826,0.4666666666666667
C09827,0.4827586206896552
C09833,0.45161290322580644
C09839,0.6
C09844,0.6666666666666666
C09847,0.47619047619047616
C09848,0.6666666666666666
C09849,0.6666666666666666
C09870,0.5833333333333334
C09871,0.47619047619047616
C09873,0.3
C09880,0.6
C09884,0.6666666666666666
C09893,0.6666666666666666
C09898,0.6
C09900,0.5
C09902,0.6666666666666666
C09910,0.6666666666666666
C09987,0.6363636363636364
C10020,0.2978723404255319
C10023,0.4666666666666667
C10025,0.38095238095238093
C10028,0.4827586206896552
C10044,0.4666666666666667
C10098,0.4375
C10101,0.4
C10107,0.42424242424242425
C10126,0.7272727272727273
C10138,0.7368421052631579
C10157,0.4
C10164,0.9473684210526315
C10171,0.5384615384615384
C10172,0.8
C10173,0.7272727272727273
C10192,0.4375
C10193,0.4117647058823529
C10200,0.4827586206896552
C10205,0.5333333333333333
C10208,0.4827586206896552
C10216,0.35
C10287,0.4827586206896552
C10343,0.4666666666666667
C10385,0.18461538461538463
C10419,0.4375
C10422,0.4
C10428,0.6666666666666666
C10434,0.47058823529411764
C10443,0.3783783783783784
C10447,0.6956521739130435
C10452,0.6666666666666666
C10453,0.6363636363636364
C10454,0.6086956521739131
C10462,0.45161290322580644
C10469,0.6363636363636364
C10478,0.6086956521739131
C10497,0.4827586206896552
C10502,0.45161290322580644
C10503,0.4666666666666667
C10509,0.34146341463414637
C10516,0.42424242424242425
C10517,0.45161290322580644
C10520,0.4375
C10521,0.45161290322580644
C10522,0.45161290322580644
C10524,0.35
C10538,0.3333333333333333
C10552,0.42105263157894735
C10556,0.41025641025641024
C10557,0.41025641025641024
C10632,0.4117647058823529
C10641,0.3783783783783784
C10646,0.3888888888888889
C10660,0.64
C10682,0.4444444444444444
C10700,0.7
C10722,0.47058823529411764
C10733,0.5833333333333334
C10738,0.42424242424242425
C10740,0.5517241379310345
C10763,0.6666666666666666
C10772,0.5714285714285714
C10773,0.6363636363636364
C10783,0.5925925925925926
C10784,0.4444444444444444
C10793,0.5
C10820,0.19718309859154928
C10822,0.35
C10826,0.35
C10827,0.17073170731707318
C10833,0.6666666666666666
C00545,0.6666666666666666
C00546,0.5333333333333333
C00547,0.7272727272727273
C00548,0.7
C00552,0.6
C00553,0.6666666666666666
C00555,0.625
C00556,0.7777777777777778
C00557,0.75
C10850,0.7619047619047619
C10858,0.782608695652174
C10860,0.5161290322580645
C10865,0.6666666666666666
C10874,0.4
C10882,0.3888888888888889
C10897,0.5833333333333334
C10901,0.7
C10905,0.5714285714285714
C10906,0.6363636363636364
C10931,0.45161290322580644
C10945,0.6363636363636364
C10974,0.5882352941176471
C11004,0.7368421052631579
C11006,0.6956521739130435
C11033,0.25
C11036,0.7058823529411765
C11038,0.3333333333333333
C11039,0.3
C11061,0.36363636363636365
C11062,0.1875
C11088,0.2857142857142857
C11101,0.7368421052631579
C11129,0.6666666666666666
C11130,0.6666666666666666
C11131,0.36363636363636365
C11132,0.36363636363636365
C11133,0.38095238095238093
C11134,0.37209302325581395
C11135,0.37209302325581395
C11136,0.37209302325581395
C11142,0.13333333333333333
C11143,0.14285714285714285
C11145,0.13333333333333333
C11148,0.375
C11149,0.5
C11150,0.47058823529411764
C11173,0.46153846153846156
C11174,0.28
C11215,0.13333333333333333
C11242,0.23684210526315788
C11243,0.23684210526315788
C11249,0.75
C11250,0.43243243243243246
C11254,0.35555555555555557
C11272,0.7058823529411765
C11278,0.2962962962962963
C11301,0.3111111111111111
C11338,0.5833333333333334
C11348,0.7368421052631579
C11351,0.6206896551724138
C11352,0.4444444444444444
C11353,0.42105263157894735
C11354,0.42105263157894735
C11355,0.38461538461538464
C11356,0.2564102564102564
C11359,0.8
C11376,0.35294117647058826
C11379,0.5
C11382,0.6
C11383,0.5714285714285714
C11384,0.6666666666666666
C11386,0.6666666666666666
C11387,0.6666666666666666
C11388,0.47619047619047616
C11389,0.47619047619047616
C11393,0.6666666666666666
C11395,0.5714285714285714
C11396,0.6666666666666666
C11397,0.6666666666666666
C11398,0.6666666666666666
C11399,0.6666666666666666
C11400,0.6666666666666666
C11401,0.6666666666666666
C11402,0.7272727272727273
C11403,0.7272727272727273
C11404,0.6956521739130435
C11405,0.6956521739130435
C11406,0.6956521739130435
C11407,0.2
C11408,0.5714285714285714
C11409,0.5714285714285714
C11410,0.6666666666666666
C11411,0.6666666666666666
C11412,0.6666666666666666
C11413,0.6666666666666666
C11414,0.7272727272727273
C11415,0.6666666666666666
C11416,0.6666666666666666
C11417,0.6956521739130435
C11418,0.7272727272727273
C11419,0.6956521739130435
C11420,0.6956521739130435
C11421,0.2
C11422,0.5
C11427,0.6086956521739131
C00558,0.6956521739130435
C00559,0.42857142857142855
C00565,0.2857142857142857
C00566,0.2
C00568,0.8
C00570,0.3157894736842105
C00571,0.8235294117647058
C11428,0.5384615384615384
C11429,0.56
C11430,0.56
C11431,0.56
C11432,0.56
C11433,0.5384615384615384
C11434,0.43478260869565216
C11435,0.27906976744186046
C11436,0.2553191489361702
C11437,0.5217391304347826
C11447,0.2916666666666667
C11453,0.38461538461538464
C11455,0.35
C11457,0.7272727272727273
C11460,0.30434782608695654
C11461,0.30434782608695654
C11468,0.5925925925925926
C11469,0.14893617021276595
C11472,0.4375
C11481,0.14285714285714285
C11496,0.2857142857142857
C11497,0.2857142857142857
C11498,0.2857142857142857
C11499,0.5
C11500,0.41379310344827586
C11502,0.21621621621621623
C11503,0.6363636363636364
C11504,0.6086956521739131
C11505,0.3076923076923077
C11506,0.5714285714285714
C11507,0.5714285714285714
C11508,0.35
C11509,0.34146341463414637
C11510,0.6666666666666666
C11511,0.7
C11512,0.6153846153846154
C11513,0.3333333333333333
C11514,0.5217391304347826
C11515,0.5217391304347826
C11516,0.4375
C11519,0.7368421052631579
C11520,0.7777777777777778
C11521,0.2857142857142857
C11522,0.35
C11526,0.28
C11527,0.7272727272727273
C11535,0.45161290322580644
C11536,0.4166666666666667
C11537,0.5
C11538,0.2465753424657534
C11539,0.24324324324324326
C11540,0.24
C11541,0.23684210526315788
C11542,0.24
C11543,0.24
C11544,0.5
C11545,0.24324324324324326
C11546,0.5185185185185185
C11555,0.3684210526315789
C11583,0.36363636363636365
C11588,0.6956521739130435
C11620,0.4
C11630,0.33962264150943394
C11631,0.4666666666666667
C11632,0.5
C11633,0.5
C11634,0.5
C11635,0.5
C11636,0.45714285714285713
C11637,0.42105263157894735
C11638,0.4
C11641,0.2647058823529412
C11642,0.4444444444444444
C11643,0.4444444444444444
C11672,0.45714285714285713
C00575,0.375
C00576,0.47058823529411764
C00577,0.5
C00579,0.6363636363636364
C00580,0.15384615384615385
C00581,0.5555555555555556
C00582,0.208955223880597
C00583,0.5333333333333333
C00584,0.4
C11673,0.4444444444444444
C11675,0.43243243243243246
C11676,0.4444444444444444
C11678,0.4864864864864865
C11679,0.5
C11680,0.5
C11681,0.5
C11682,0.5
C11683,0.5
C11691,0.5
C11695,0.34285714285714286
C11695,0.34285714285714286
C11700,0.32653061224489793
C11713,0.6666666666666666
C11714,0.6666666666666666
C11735,0.5882352941176471
C11736,0.4444444444444444
C11755,0.34285714285714286
C11783,0.4444444444444444
C11784,0.41025641025641024
C11785,0.5333333333333333
C11807,0.45714285714285713
C11808,0.4444444444444444
C11809,0.4444444444444444
C11810,0.48484848484848486
C11811,0.32
C11812,0.42105263157894735
C11813,0.35555555555555557
C11814,0.35555555555555557
C11815,0.34782608695652173
C11816,0.48484848484848486
C11817,0.36363636363636365
C11818,0.45714285714285713
C11821,0.43478260869565216
C11822,0.7058823529411765
C11825,0.42424242424242425
C11829,0.2909090909090909
C11830,0.2909090909090909
C11831,0.2909090909090909
C11832,0.32727272727272727
C11837,0.6363636363636364
C11838,0.631578947368421
C11848,0.5517241379310345
C11850,0.24
C11853,0.47058823529411764
C11854,0.47058823529411764
C11855,0.45714285714285713
C11856,0.45714285714285713
C11857,0.47058823529411764
C11858,0.45714285714285713
C11859,0.4444444444444444
C11860,0.45714285714285713
C11861,0.45714285714285713
C11862,0.4444444444444444
C11863,0.48484848484848486
C11864,0.47058823529411764
C11865,0.47058823529411764
C11866,0.48484848484848486
C11867,0.47058823529411764
C11868,0.45714285714285713
C11869,0.45714285714285713
C11870,0.4444444444444444
C11871,0.47058823529411764
C11872,0.45161290322580644
C11873,0.45161290322580644
C11874,0.5
C11875,0.48484848484848486
C11876,0.47058823529411764
C11877,0.4
C11878,0.4
C11879,0.4
C11880,0.4
C11881,0.4
C11882,0.45161290322580644
C11883,0.45161290322580644
C11884,0.45161290322580644
C11885,0.45161290322580644
C11886,0.45161290322580644
C11887,0.45161290322580644
C11888,0.5
C11889,0.5
C11890,0.45161290322580644
C11891,0.4
C11892,0.4
C11893,0.4
C11894,0.4
C11895,0.45161290322580644
C11896,0.4117647058823529
C11897,0.4375
C11898,0.4
C11899,0.34146341463414637
C11900,0.3076923076923077
C11901,0.3076923076923077
C11902,0.3076923076923077
C11903,0.28
C11904,0.28
C11905,0.47058823529411764
C00587,0.8
C00588,0.38095238095238093
C00590,0.6086956521739131
C00593,0.35294117647058826
C00596,0.4444444444444444
C00599,0.3684210526315789
C00601,0.7368421052631579
C11907,0.3111111111111111
C11908,0.3111111111111111
C11909,0.3181818181818182
C11910,0.3181818181818182
C11911,0.30434782608695654
C11912,0.3111111111111111
C11915,0.3111111111111111
C11916,0.3111111111111111
C11918,0.7368421052631579
C11919,0.30434782608695654
C11920,0.3181818181818182
C11921,0.3111111111111111
C11922,0.3181818181818182
C11923,0.3181818181818182
C11924,0.7272727272727273
C11925,0.3111111111111111
C11926,0.3111111111111111
C11927,0.3181818181818182
C11928,0.3181818181818182
C11929,0.2028985507246377
C11930,0.2727272727272727
C11931,0.2727272727272727
C11933,0.2978723404255319
C11934,0.2
C11935,0.2
C11936,0.22535211267605634
C11937,0.6363636363636364
C11940,0.7272727272727273
C11941,0.6666666666666666
C11942,0.47619047619047616
C11943,0.45454545454545453
C11944,0.45454545454545453
C11945,0.17391304347826086
C11946,0.17391304347826086
C11947,0.2
C11948,0.2
C11949,0.18181818181818182
C11951,0.6666666666666666
C11952,0.6666666666666666
C11953,0.3137254901960784
C11954,0.3076923076923077
C11955,0.3076923076923077
C11956,0.3018867924528302
C11957,0.25806451612903225
C11958,0.25396825396825395
C11959,0.2222222222222222
C11960,0.2191780821917808
C11961,0.32
C11962,0.3137254901960784
C11963,0.3137254901960784
C11964,0.3076923076923077
C11965,0.26229508196721313
C11966,0.25806451612903225
C11967,0.22535211267605634
C11968,0.2222222222222222
C11969,0.3076923076923077
C11970,0.3018867924528302
C11971,0.3018867924528302
C11972,0.2962962962962963
C11973,0.25396825396825395
C11974,0.25
C11975,0.2191780821917808
C11976,0.21621621621621623
C11977,0.3137254901960784
C11978,0.3076923076923077
C11979,0.3076923076923077
C11980,0.3018867924528302
C11981,0.25806451612903225
C11982,0.25396825396825395
C11983,0.2222222222222222
C11984,0.2191780821917808
C11985,0.22535211267605634
C11986,0.21621621621621623
C11987,0.2077922077922078
C11988,0.20512820512820512
C11989,0.4444444444444444
C11991,0.34782608695652173
C11992,0.3404255319148936
C11993,0.5161290322580645
C11994,0.38095238095238093
C11995,0.37209302325581395
C11996,0.37209302325581395
C11997,0.45714285714285713
C11998,0.34782608695652173
C11999,0.3404255319148936
C12000,0.42105263157894735
C12001,0.32
C12002,0.3076923076923077
C12003,0.25806451612903225
C12016,0.18
C12023,0.358974358974359
C12026,0.782608695652174
C12044,0.26666666666666666
C12045,0.2962962962962963
C12077,0.5
C00055,0.3870967741935484
C00058,0.46153846153846156
C00059,0.13333333333333333
C00061,0.34146341463414637
C00062,0.7272727272727273
C00063,0.3076923076923077
C00064,0.8
C00065,0.7058823529411765
C00603,0.5263157894736842
C00606,0.631578947368421
C00611,0.4444444444444444
C00612,0.43478260869565216
C00616,0.3888888888888889
C12088,0.6363636363636364
C12092,0.20588235294117646
C12093,0.5
C12095,0.2641509433962264
C12096,0.21875
C12106,0.5714285714285714
C12107,0.8571428571428571
C12108,0.7272727272727273
C12109,0.782608695652174
C12112,0.36363636363636365
C12115,0.8571428571428571
C12119,0.6
C12123,0.4827586206896552
C12124,0.4666666666666667
C12125,0.4666666666666667
C12127,0.4375
C12128,0.4666666666666667
C12134,0.45161290322580644
C12135,0.4375
C12136,0.4375
C12137,0.34146341463414637
C12138,0.32558139534883723
C12139,0.3181818181818182
C12140,0.3111111111111111
C12141,0.32558139534883723
C12142,0.48
C12144,0.5
C12147,0.6363636363636364
C12162,0.5333333333333333
C12173,0.5333333333333333
C12176,0.2857142857142857
C12177,0.3333333333333333
C12180,0.5333333333333333
C12193,0.43243243243243246
C12203,0.19444444444444445
C12204,0.5833333333333334
C12205,0.5833333333333334
